title,alt_title,type,description,genre,author,artist,rate,image,released
The First Chaos Ever,"Shishang Di Yi Hunluan, History's Greatest Chaos, Shǐshàng Dì Yī Hǔnluàn, The Greatest Chaos in History, The Most Chaotic Ones in History, 史上第一混乱",Manhua,Seriusan aku sial banget Saat yang lain menjadi penjelajah ruangwaktu aku hanya bisa menonton saat tokoh sejarah melintasi masa kini Saat yang lain senang menggoda cewek akulah yang dipermainkan Namaku Xiao Qiang tapi aku biasa dipanggil Qiang Suatu hari aku bertemu dengan seorang pria tua bernama Liu Laoliu yang mengaku sebagai dewa dan entah bagaimana aku akhirnya membuat kesepakatan dengannya ku menjalankan Pegadaian KeN di mana aju sekarang menerima pelanggan seperti Jing Ke Li Bai Xiang Yu dan Qin Hui Saat kisah itu terungkap Kisah ini dipenuhi dengan selera humor kultivasi penjelajahan waktu slice of life romansa apa saja,"Action, Adventure, Comedy, Drama, Fantasy, Harem, Historical, Martial arts, Shounen",Koowa内容团队,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/The-First-Chaos-Ever.jpg,-
The First Sequence,,Manhua,Setelah bencana besar terjebak umat manusia mulai hidup dalam anarki Hujan asam melayang di langit serigala liar mengaum di hutan belantara konsorsium di penghalang bernyanyi malam demi malam dan para pengungsi di luar tembok kelaparan dan kedinginan Ren Xiaosu yang lahir sebagai pengungsi membuka kunci sistem istana dan terus tumbuh lebih kuat dengan menyerap energi positif berjuang untuk bertahan hidup melindungi kerabat dan teman menyelamatkan makhluk hidup dan secara bertahap mengubah dunia menjadi fajar masa depan umat manusia ini adalah kisah baru  selamat dari kegelapan lihat cahaya,"Action, Adventure, Fantasy, Horror, Supernatural",Bo Yi Chuang Wei Dongman,-,7.0,https://westmanga.fun/wp-content/uploads/2022/12/The-First-Sequence-218x300.jpg,-
The First SonInLaw Vanguard of All Time,"The First Son-In-Law Vanguard of All Time, 万古第一婿",Manhua,Xu Wuzhou melintas ruang dan waktu dan Dia terkejut telah mengetahui bahwa Dia telah menjadi menantu Dia tidak hanya dikenal sebagai cacing sampah tapi juga pada saat malam pertama pernikahan berbaring di ranjang wanita lacur setelah makan Dia masuk ke rumah bordil shan dan tertangkap basah istrinya yang dingin sangat kecewa padanya ayah mertuanya pun mengurungnya ke gudang keluarga Qin untuk memberikan hukuman padanya namun karena Dia telah melewatinya Dia mendapat mangkuk reinkarnasi yang rusak agar meningkatkan kekuatannya mangkuk itu harus menelan sebuah logam,"Action, Comedy, Ecchi, Fantasy, Historical, Isekai, Manhua, Martial arts, Reincarnation, Romance, Super Power",Zhǎng yuè,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610796471-5898-.jpg,-
The First Spy In History,"Shishang Di Yi Mitan, Shǐshàng Dì Yī Mìtàn, The First Spy in History, The Number One Covert Investigator in History, 史上第一密探",Manhua,Rumah sakit jiwa meledak Dekan Yun Zhonghe pindah ke dunia lain kemudian 29 pasien berbakat dari rumah sakit jiwa memasuki otaknya memberinya 29 bakat aneh Bergabunglah dengan petualangan matamata hebat di dalam negara musuh tiga tahun kemudian  jika saya tidak mendapatkan identitas saya kembali saya akan menjadi kaisar negara musuh,"Drama, Fantasy, Historical, Martial arts, Shounen",阅文漫画,-,7.5,https://westmanga.fun/wp-content/uploads/2022/06/The-First-Spy-In-History.jpg,-
The First Sword of Earth,"Dì Qiú Dì Yī Jiàn, 地球第一剑",Manhua,Wang Sheng secara tak terduga terlahir kembali pada malam sebelum peningkatan mendadak energi spiritual di bumi Aku tidak akan menjadi biasabiasa saja dan dipandang rendah oleh orang lain seperti di kehidupan ku yang sebelumnya Dia memutuskan untuk pergi ke Wudang untuk belajar seni bela diri dari salah satu master tertinggi di kehidupan sebelumnya Dan dengan demikian kehidupan seharihari dari jalan menuju keabadian dimulai ,"Action, Drama, Fantasy, Martial arts, Shounen","Dì Qiú Dì Yī Jiàn, 地球第一剑",-,7.0,https://westmanga.fun/wp-content/uploads/2021/12/The-First-Sword-of-Earth-223x300.jpg,-
The Flag Bearer Warrior,"표기무사, Warrior of the Darts and Flags",Manhwa,"Tidak ada satu hal pun yang ada sejak permulaan dunia ini
Untuk memenuhi keinginan ayahnya yang sekarat yang ingin menjadi pekerja peringkat rendah seumur hidupnya tanpa mengetahui apapun Jin Myeung pun ingin menjadi pekerja peringkat rendah juga
Jin Myeong ingin semua orang melihat mimpi ayahnya jadi dia bersumpah untuk membawa perubahan besar pada posisi pekerja peringkat rendah yang biasa yaitu orang yang memegang bendera biro pengawalan aku akan membuatnya sebagai posisi hanya untuk pendekar terbaik yang menempatinya
Yang dia miliki hanyalah sepasang sepatu misterius tongkat misterius dan ambisi Ini adalah kisah epik dari Jin Myeong yang tak menyerah dan terus berlatih meski dengan statusnya yang rendah sebagai pekerja peringkat rendah untuk berjaya di Gangho sebagai Pendekar Pembawa Bendera","Action, Drama, Fantasy, Historical, Martial arts, Seinen",Cho Woo & Ji Hyun Tak,Ji Woon,7.0,https://westmanga.fun/wp-content/uploads/2023/03/The-Flag-Bearer-Warrior-210x300.jpg,-
The Fox Girl Who Wants to Get Chummy With the Human Boy She Likes,好きな人間の男の子と仲良くなりたい狐の女の子,Manga,Gadis Rubah yang Ingin Akrab dengan Lelaki Manusia yang Dia Sukai,"Comedy, Romance",Hayashi Kou,-,7.0,https://westmanga.fun/wp-content/uploads/2023/03/The-Fox-Girl-Who-Wants-to-Get-Chummy-With-the-Human-Boy-She-Likes-196x300.jpg,-
The Frontier Alchemist I Cant Go Back to That Job After You Made My Budget Zero,,Manga,The frontier alchemist  I cant go back to that job after you made my budget zero Rust worked in the alchemist association Dia mengkhususkan diri dalam penelitian dasar tetapi presiden saat ini mantan pejabat pemerintah gagal memahami pentingnya departemen penelitian dasar dan memangkas anggarannya Lebih buruk lagi dia dibuat untuk mentransmutasikan bahan dasar untuk alkemis dari departemen lain Tetapi suatu hari anggarannya untuk masa jabatan berikutnya dikurangi menjadi nol dan presiden mengumumkan bahwa departemen penelitian dasar dibubarkan Pada hari yang sama seorang teman dari masa akademinya mengundangnya untuk membantu mengembangkan kekuasaan barunya di perbatasan dan Rust yang tidak melihat masa depan untuk dirinya sendiri di asosiasi memutuskan untuk berhenti Rust sebenarnya adalah salah satu alkemis terbesar di planet ini Bahan dasar yang dia transmutasi memiliki kualitas terbaik dan tidak dapat diperoleh di tempat lain Bahan berkualitas tinggi ini menutupi banyak celah dalam asosiasi dan kepergian Rust membuat kekacauan besar Merasa terbebaskan setelah meninggalkan asosiasi Rust bekerja di perbatasan dengan antusiasme dan semangat yang baru ditemukan,"Adventure, Fantasy, Magic",-,-,7.0,https://westmanga.fun/wp-content/uploads/2022/01/The-Frontier-Alchemist-211x300.jpg,-
The Gal Sitting Behind Me Likes Me Maybe Im Screwed Already,"The Gal is Sitting Behind Me, and Loves Me. うしろの席のぎゃるに好かれてしまった。もう俺はダメかもしれない, Ushiro no Seki no Gyaru ni Sukarete Shimatta. -Mō Ore wa Damekamoshirenai-",Manga,kisah cinta manis manis anak sma yang gak bisa dirasakan para reader dalam kenyataan cerita dimulai dari si mc melihat fmc masuk got dan mc langsung mengajaknya ke rumah mc hehehe  si mc namanya fujiwara sandai dan fmc namanya yuzaki shino dan shino ini istri gweh banget cantik gede jago masak dan baik hati V,"Comedy, Gyaru, Romance, School life, Shounen, Slice of Life",Koharu Michinoku,Suya Maromi,7.0,https://westmanga.fun/wp-content/uploads/2023/11/The-Gal-Sitting-Behind-Me-Likes-Me-Maybe-Im-Screwed-Already--209x300.jpeg,-
The Galactic Navy Officer Becomes an Adventurer,,Manga,"Pesawat ruang angkasa yang dipimpin oleh Perwira Angkatan Laut Kekaisaran Galactic Alan Corinth ditembak jatuh oleh serangan mendadak selama navigasi hyperspace
Karena kebetulan yang aneh Alan menjadi satusatunya di kapal yang bertahan
Pesawat ruang angkasa yang rusak parah kehilangan kemampuan navigasi dan jatuh ke planet terdekat
Menggunakan pod pelarian Alan menuju ke planet sendirian
Maka dimulailah pencarian Alan untuk bertahan hidup di planet yang terbelakang dengan memanfaatkan nanonano simbiotik Nanom di dalam tubuhnya
Anehnya planet ini adalah rumah bagi peradaban manusia yang berkembang yang kode genetiknya mirip dengan milik Alan
Sekalipun tetap bingung karena dilemparkan ke dunia pedang dan sihir ia mencoba hidup sebaik mungkin bersama kawankawan barunya
Apa yang akan dicapai Alan di dunia yang aneh ini","Action, Adventure, Fantasy, Harem, Sci fi, Shounen",-,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610790005-8159-2020-07-05_051910.jpg,-
The Game Devil,"Game Maou, ゲー魔王",Manga,Dekelilingi oleh pixel kenyataan berubah menjadi video game Tak ada lagi jalan kembali Permadeath di kehidupan nyata dengan difficulty ultra hard ayo kita mulai game ini,"Action, Game, Shounen",FUTSUZAWA Kakunoshin,-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/The-Game-Devil-200x300.jpg,-
The Game Invades the Earth,The Game Invades the Earth,Manhua,"Bumi diambil alih oleh permainan yang disebut Dunia Baru Fantasi dan ekologi telah mengalami perubahan yang luar biasa
Pohon langit setinggi 10000 meter muncul di pantai dan lubang besar selebar 50 kilometer muncul di tengah dunia
Berbagai monster muncul
Umat manusia sangat menderita dalam bencana ini
Setelah ini terjadi sejumlah besar gamer muncul
Mereka tidak hanya bisa melawan monster dan meningkatkan tetapi juga memiliki kemampuan yang berbeda Umat manusia baru saja mulai melawansh","Action, Adventure, Fantasy, Shounen",Wu Yue Chanming,-,7.0,https://westmanga.fun/wp-content/uploads/2022/11/The-Game-Invades-the-Earth.jpg,-
The Games Greatest Troll,,Manhwa,"Arcadia
The game that holds the most possibilities in the world
Humanitys first virtual reality game made from the cooperation between the worlds leading companies
Ajin Electronics Sillicoff Industries Argos Corporation
The shocking stories that happen within the game begin now
Welcome to Arcadia the world of fantasy","Action, Adventure, Game, Shounen",-,-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/The-Games-Greatest-Troll-207x300.jpg,-
The Gamer,The Gamer,Manhwa,Han JeeHan adalah seorang murid SMA Di dalam kehidupannya tibatiba muncul kekuatan spesial dimana dunianya seperti di dalam game Dia bisa lihat level semua orang lihat stat dari masingmasing item mendapatkan kemampuan dan bahkan bisa naik level Cari tahu bagaimana dia menggunakan kekuatan tersebut dan berasal dari manakah kekuatannya itu,"Action, Comedy, School life, Shounen, Supernatural, Webtoons",Sung San-young,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610735308-6465-sss.jpg,-
The Gamer Fantasia,,Manhwa,"Han Jihan seorang mahasiswa biasa Dia yang mengira tewas dalam kecelakaan lalu lintas akan dibangkitkan kembali dari dunia ini dengan bantuan Dewa yang bahkan tidak tahu namanya
Kau melihat level dan keterampilan
Gunakan keterampilan dengan tingkat distribusi status dan menggunakan item
Apakah Anda datang ke dunia ini dengan karakter permainan
Han JiHan datang ke dunia fantasi dengan kemampuan karakter game Sekarang kita bermain dengan nama Rudin","Action, Fantasy","Sang-young, Mangga-Sang-young.",-,7.0,https://westmanga.fun/wp-content/uploads/2022/06/The-GamerFantasia-209x300.jpeg,-
The Genius Assassin Who Takes it All,"The Genius Assassin Who Eats Everything, The Genius Assassin Who Eats All By Himself, The Genius Assassin Who Eats Everything Alone, The Genius Assassin Who Takes It All, 혼자 다 해 먹는 천재 암살자",Manhwa,Saya bertransmigrasi ke novel yang saya tulis Untuk mengubah akhir yang ditakdirkan untuk kehancuran saya harus menjadi penjahat Shin Kanghu dan menjadi lebih kuat dari pahlawan,"Action, Adventure, Drama, Fantasy, Shounen",MOZO,-,7.11,https://westmanga.fun/wp-content/uploads/2023/11/The-Genius-Assassin-Who-Takes-it-All.jpg,-
The Genius System,,Manga,Xiao luo orang biasa pecundang dikalangan temantemannya secara tidak sengaja memperoleh sistem yang kuat Dia membutuhkan kerja keras selama puluhan tahun untuk mendapatkan keterampilan dan pengetahuan dia hanya perlu menebus poin untuk mendapatkannya Mari kita lihat Xiao Luo dengan sistem jenius yang tiada taranya mencoba membalaskan dendamnya,"Action, Harem, Manhua",-,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610779981-5865-sysdsarsfd-compressed-225x300.jpg,-
The Ghostly Doctor,,Manhua,She pemimpin sekte tersembunyi mengkhususkan diri dalam racun dan pembunuhan Seorang jenius dan orang aneh di mata orang lain Setelah meninggal karena kecelakaan dia terlahir kembali di tubuh seorang wanita yang cacat Setelah identitasnya berubah dan tidak dapat kembali ke keluarganya dia meninggalkan mereka tetapi jika dia tidak membalas dendam pada orangorang yang menyebabkannya dirugikan akankah dia layak mendapatkan gelar The Ghostly Doctor Saat awan berkumpul pahlawan bertarung untuk menjadi yang terkuat Bagaimana dia akan menaklukkan dunia dengan jubah merah dan bertempur di antara para pahlawan yang kuat ,"Action, Adventure, Drama, Isekai, Manhua, Martial arts",Yuan man dongman,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610746072-5871-The-Ghostly-Doctor-225x300.jpg,-
The Girl Who See It Mierukochan,Mieruko-chan,Manga,Kisah horror dari gadis yang tautau bisa melihat mahkluk gaib disekitarnya,"Comedy, Drama, Horror, School life, Slice of Life, Supernatural","Izumi, Tomoki (Story & Art)",-,9.0,https://westmanga.fun/wp-content/uploads/2021/07/Mieruko-chan-211x300.jpg,-
The God of Game of God,The God of “Game of God”,Manhwa,MyeongIn seorang siswa di universitas kelas tiga tidak mendapat banyak dukungan atau rasa hormat di rumah Tetapi identitas aslinya adalah seorang gamer online profesional yang terkenal dan kaya seorang gamer bintang yang dijuluki God of Game Tibatiba tiga wanita cantik masuk ke dalam kehidupan identitas ganda Dan MyeongIn belajar kebenaran yang mengejutkan dari itu,"Ecchi, Harem, Mystery, Supernatural",Todol yoon jae ho,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610790878-6590-the-god-of-game-of-god-193x278-1.jpg,-
The Goddes Took Me To Be a Master,女神带我当学霸,Manhua,Orang tua Luo Fan yang telah hilang selama bertahuntahun tibatiba muncul sebelum keluarga bisa bersatu kembali mereka dibantai oleh orangorang misterius Karena obsesi yang kuat sistem belajar hegemoni dibuka dan Anda dapat menjalani hidup Anda kembali Luo Fan yang terbuka menjelajahi misteri tulang naga sepanjang jalan dan para dewa memblokir para dewa dan Buddha Dalam kehidupan ini kita tidak hanya harus menarik kabut tebal tentang lunas membiarkan kehidupan sebelumnya membunuhnya untuk membayar hutang darah dan membangkitkan kerabatnya tetapi juga membiarkan dewi Pudu yang bersinar dari tiran sekolah bergabung tangan melawan penjahat Gunakan pembelajaran untuk menyelamatkan dunia,,Zàn wú,-,6.6,https://westmanga.fun/wp-content/uploads/2021/02/ccx-e1611631131110-225x300.jpg,-
The Godslayers Imitator Kamigoroshi no Mohou Tsukai,"神殺しの模倣使い, Kamigoroshi no Mohou Tsukai",Manga,Demi melindungi orang yang berharga bagiku bahkan dewa sekalipun akan aku bunuh Setengah abad yang lalu di seluruh dunia muncul fenomena Dungeon dan Monster bersama dengan individuindividu yang memperoleh kemampuan khusus yang disebut Skill Mereka dikenal sebagai Petualang yang menjelajahi dungeon dengan impian romansa dan kekayaan sebagai tujuan utama Salah satu dari mereka Tsukasa Kisaragi adalah seorang pecundang dengan skill yang dianggap tidak berguna Suatu hari ia terjebak dalam perangkap yang disusun oleh teman sekelasnya dan terlempar ke dalam dungeon yang penuh bahaya Di sana ia dihadapkan pada makhluk mitos tingkat dewa Fenrir Pemangsa Dewa Dalam keputusasaannya menghadapi kekuatan yang tak terbantahkan Tsukasa bersiap menerima takdirnya namun tibatiba muncul penguasa dungeon Loki Selamat datang di kastilku Aku menyambut kedatanganmu dengan senang hati ucap Loki Melalui Loki skill Tsukasa berkembang menjadi Imitator Dimulailah sebuah pertarungan fantasi modern yang unik antara seorang pemuda dan seorang gadis yang tak biasa Kredit Megumi Amanepencipta asli  penulis naskah SYNAPSE HEART seniman gambar Ryo Yamada produksi  pengarah HykeComic produksi  pengarah,"Action, Fantasy, Shounen",Megumi Amane,-,7.8,https://westmanga.fun/wp-content/uploads/2024/04/The-Godslayers-Imitator-212x300.jpg,-
The Golden Lion King,"Reborn as a Lion, 我真不是妖怪啊, 躺平后我成了万妖之王",Manhua,Liu Fan isekaied menjadi iblis singa emas dan dia bahkan menerima sistem cheat Makan tidur membaca berkelahi dan bahkan dalam keadaan linglung semuanya dapat dihadiahi dengan atribut yang diberikan oleh sistem Singa Emas dengan kebijaksanaan pemahaman dan bakat super memimpin hantu perempuan dewi hewan bermutasi dan menyiksa kebangkitan manusia pembudidaya abadi kuno orang yang bereinkarnasi dan binatang buas dan akhirnya menjadi makhluk terkuat di dunia,"Action, Drama, Fantasy, Harem, Martial arts, Shounen",大妖王,-,7.0,https://westmanga.fun/wp-content/uploads/2023/05/The-Golden-Lion-King.jpg,-
The Great Curse,"This Curse Is Awesome, 这个诅咒太棒了",Manhua,"Chen Yu seorang penjelajah yang telah terlahir kembali dianggap sebagai penyusup ilegal oleh kehendak dunia Gao Wu dan sejak itu terkena kutukan pembalikan karma
Orang lain makan untuk mengisi perut tapi mengapa dia malah merasa kelaparan setelah makan Apa yang terjadi
Mengonsumsi zat berbahaya fungsi metabolisme 22 kemampuan perbaikan organ 16 kemampuan audiovisual 12
Tunggu tapi di dunia bela diri tinggi ini di mana yang lemah menjadi mangsa yang kuat bukankah mungkin kekuatan dan darahnya akan meningkat setelah menerima pukulan keras 
Statusnya sepenuhnya berubah dan dia semakin kuat
Kutukan ini luar biasa","Action, Drama, Fantasy, Shounen","Chaoji Neirong, Yue Wen",-,7.0,https://westmanga.fun/wp-content/uploads/2023/07/The-Great-Curse-225x300.jpg,-
