title,alt_title,type,description,genre,author,artist,rate,image,released
Kibishii Onna Joushi ga Koukousei ni Modottara Ore ni Dere Dere suru Riyuu,Why is My Strict Boss Melted by Me?; 厳しい女上司が高校生に戻ったら俺にデレデレする理由　～両片思いのやり直し高校生生活～,Manga,"Ginjirou Tokuyama dan Yom membawakanmu sebuah kisah romance comedy yang penuh dengan cinta tak berbalas tapi saling mencintai
Ratarata pekerja Shimono menghabiskan hariharinya dengan terusmenerus dibantu dan dimarahi oleh atasan sekaligus kepala departemen Kamijou Touka Suatu hari dia menemukan dirinya telah melakukan perjalanan waktu kembali ke masa SMAnya Dia melihat ini sebagai kesempatan untuk secara agresif mendekati kepala departemen untuk kedua kalinya hanya untuk mengetahui bahwa wanita itu sendiri telah berubah menjadi seorang gadis yang terusmenerus bersikap mesra kepadanya
Ternyata gadis itu juga melompati waktu ke titik waktu yang sama dengan Shimono Dia berpikir bahwa dia adalah satusatunya yang melakukan perjalanan kembali ke masa lalu memutuskan untuk besikap mesra dan dekat dengan Shimono yang sebenarnya dia sukai pada saat itu
TTunggu apa kamu sebenarnya Shimonokun dari departemen penjualan Ahhh ini sangat memalukan aku ingin matiiii
Melalui lompatan waktu ini dimulailah sebuah kisah romantis yang menggambarkan cinta yang saling tak berbalas ini","Comedy, Fantasy, Romance, School life, Sci fi, Shounen, Slice of Life",Tokuyama Ginjirou,Yomu,7.0,https://westmanga.fun/wp-content/uploads/2022/08/Kibishii-Onna-Joushi-ga-Koukousei-ni-Modottara-Ore-ni-Dere-Dere-suru-Riyuu-212x300.jpg,-
Kiite kuremasu yo ne Senpai,"You'll listen to me, won't you? Senpai",Manga,"Suatu hari seorang gadis cantik yang terkenal di sekolah tibatiba datang
ke apartemen kento Ikuno Dia menunjukkan kepadanya sebuah tiket yang
ditulis dengan tulisan tangan buruk yang mengingatkannya pada masa kecilnya
Ini adalah komedi cinta tentang tiket yang membuat Anda melakukan apa pun
yang mereka inginkan","Comedy, Romance, Seinen, Slice of Life, Supernatural",Skyfarm,Pentagon,7.0,https://westmanga.fun/wp-content/uploads/2022/05/Kiite-kuremasu-yo-ne-210x300.jpg,2022
Kijimasan to Yamadasan,"Kijima-san and Yamada-san, Mr. Kijima and Ms. Yamada, 鬼島さんと山田さん",Manga,Sebuah cerita mengenai Kijimasan yang bisa mendengar kata hati orang lain dan Yamadasan yang kata hatinya selalu terdengar keras,"Comedy, Josei, Romance, Slice of Life, Supernatural",Hoshimi SK,Hoshimi SK,8.75,https://westmanga.fun/wp-content/uploads/2021/07/kijima-dan-yamada.jpg,-
Kijin Gentoushou,"Kijin Gentoushou, 鬼人幻燈抄",Manga,sinopsis gatau cuy gk baca gw buat coba biar gw copas nanti,"Action, Drama, Fantasy, Historical, Seinen, Supernatural",NAKANISHI Motoo,-,7.0,https://westmanga.fun/wp-content/uploads/2022/01/Kijin-Gentoushou.jpg,-
Kikai Jikake no Marie,"My Robot Maid Can't Be This Adorable, Mechanical Marie,",Manga,Marie dipekerjakan untuk menjadi sebagai maid Tapi bukan sembarang maid  Maid robot  Bagaimana dia akan menjalani kehidupan barunya dengan berpurapura menjadi pelayan mekanik tanpa emosi Manga yang penuh dengan komedi dan romansa,"Action, Comedy, Drama, Martial arts, Romance, School life, Shoujo, Slice of Life",Akimoto Aki,Akimoto Aki,7.74,https://westmanga.fun/wp-content/uploads/2021/02/My-Robot-Maid-Cant-Be-This-Adorable-191x300.jpg,-
Kikaku Hazure no Eiyuu ni Sodaterareta Joushiki Hazure no Mahou Kenshi,"An Out of the Ordinary Magic Swordsman Brought up by a Nonstandard Hero, 被反常规的英雄养育大的、常识外的魔法剑士, 規格外れの英雄に育てられた、常識外れの魔法剣士",Manga,Mengishakan peria malang yg nolongin cewek malah dia gak tertolong,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Romance, Seinen, Slice of Life","cccpo, Kt60",YUZUKI Kei,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610745207-6342-Kikaku-Hazure-No-Eiyuu-211x300.jpg,2020
Kikanshita Yuusha no Gojitsudan,"The Days After the Hero’s Return, 帰還した勇者の後日譚",Manga,"Suatu hari mahasiswa joe universitas Kashiwagi Yuuya dipanggil ke dunia lain oleh dewi bodoh Misinya adalah
untuk melakukan apa yang dilakukan oleh MC Isekai yang klise jadilah pahlawan dapatkan harem kalahkan raja iblis selamatkan kerajaanbumi lainnya dan kembali ke bumi Setelah melakukan semua omong kosong itu dia dibiarkan untuk kembali ke dunia aslinya dengan hanya satu detik berlalu meskipun menghabiskan 3 tahun dalam kehidupan pahlawan nya
Mengharapkan dirinya menjadi joe biasa lagi yang sangat mengejutkan dia masih mempertahankan kekuatannya sebagai pahlawan Sepertinya misinya belum berakhir
Ini isekai tapi bukan isekai tapi secara teknis isekai Baca saja untuk mencari tahu
Dari novel web populer sekarang dalam bentuk manga","Comedy, Fantasy, Harem, Isekai, Romance, Seinen","Tsukiyono Furudanuki, Otono Kurumi, Yoshizawa Megane",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610794629-2262-.jpg,-
Kikkachan wa Akuyaku Reijou ni Naritai,"KIKKA-chan wants to be a Villain Lady, 桔香ちゃんは悪役令嬢になりたい！",Manga,"Setelah menonton TV spesial yang dibintangi karakter putri jahat Kikka yakin dia bisa menguasai seluruh kelasnya dengan menaklukkan guru wali kelasnya Tsuji Namun dia tibatiba mendekati Kikka sendiri
Deskripsi dari Manga Time Kirara MAX edisi April 2021","Comedy, School life, Slice of Life",Kouhei Souma,Kusakashi,7.0,https://westmanga.fun/wp-content/uploads/2022/12/Kikka-chan-wa-Akuyaku-Reijou-ni-Naritai-211x300.jpg,-
Kikoku no ki nou tsukai,鬼哭の忌能使い,Manga,"Berkisah Tentang sang MC kerad kita kali ini dia mempunyai kekuatan unik nan ajib diamana dia mengaktifaknnya dengan cara
bingung gw bikin sinop suka di maki jonesmania mulu hadeh pake bahsa gw aja dah
jadi kiyeu wa si MC teh boga kakuatan weduk cuma eta kakautanna kudu rada nyoo anu bikangna bejaan ka riunguan jonesmania kade ulah bari ngaloco kituh mun keur maca na peluh kehed","Action, Adventure, Harem",Updating...,-,7.1,https://westmanga.fun/wp-content/uploads/2021/01/1610739619-9283-3-210x300.jpg,-
Kill Blue,Fujimaki Tadatoshi,Manga,Seri baru dari pencipta Bola Basket Kuroko Bisakah seorang pembunuh legendaris mengulang hidupnya sebagai anak sekolah menengah,"Action, Comedy, Shounen",Fujimaki Tadatoshi,-,7.0,https://westmanga.fun/wp-content/uploads/2023/04/Kill-Blue-205x300.jpg,-
Kill The Dragon,킬 더 드래곤 [독점],Manhwa,Lakukan semua yang kalian bisa untuk bertahan hidup Umat manusia diberitahu oleh makhluk yang menginvasi bumi Naga bahwa mereka akan dimusnahkan Sebelum dunia hancur orang yang akan melindungi dunia seorang anak yatim piatu dari peperangan Lee Han awaken sebagai Psyker,"Action, Fantasy","""필사적으로 살아남아라.""",-,8.0,https://westmanga.fun/wp-content/uploads/2022/04/Kill-The-Dragon.jpg,-
Kill The Emperor,,Manhwa,Hanya ada satu matahari Dua matahari hanya akan membakar dan membunuh rakyat kekaisaran Alexar penyihir hebat yang memimpin kekaisaran setelah dikhianati oleh teman dekatnya Gillian Terzios yang dia percayai dan ikuti terlahir kembali sebagai ahli pendekar pedang di pinggiran sebuah negara kecil Alexar sang penyihir hebat bergerak untuk membalas dendam pada Gillian teman dekatnya dan satusatunya jaksa bintang sembilan di benua itu,"Action, Fantasy, Shounen",Yuhwang,Panda Penguin,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Kill-The-Emperor-207x300.jpg,-
Killer Peter,"Killer Pedro, Killer Peter, 킬러 배드로",Manhwa,"Kolaborasi dari author White Blood Im Lina dan How to Fight Kim Jeonghyun
Si Pembunuh Tua yang dikhianati telah kembali Namun tidak ada yang mengenaliku Kalau begitu akulah yang terkuat","Action, Drama",Kim Jung-Hyun,Lim Lina,7.0,https://westmanga.fun/wp-content/uploads/2023/09/Killer-Peter-copy.jpg,-
Killing Killer,킬링킬러,Manhwa,Sang karakter utama Siwoo Lee kehilangan orang tuanya karena seorang pembunuh sepuluh tahun yang lalu Akhirnya dia bertemu Jack pembunuh yang membunuh orang tuanya dan memenggalnya Bukan aku yang membunuh orang tuamu Setelah mengetahui bahwa pelaku sebenarnya adalah kontraktor milik sekelompok pembunuh yang menggunakan kekuatan super Siwoo Lee memutuskan untuk memburu pendaftar dengan bantuan Jack,"Drama, Mystery, Psychological, Shounen",A_backk,-,7.34,https://westmanga.fun/wp-content/uploads/2023/01/Killing-Killer-244x300.jpg,-
Killing meKilling you,キリングミー/キリングユー,Manga,Sejak meteorit jatuh dunia menjadi aneh Mithia dan Youthanasia sedang melakukan perjalanan melalui dunia gila ini dengan harapan menemukan cara untuk mati,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",Imomushi Narita,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610737758-2908-2018-12-28_211143.jpg,-
Killing Spree,킬링 스프리,Manhwa,"OS Games  Lilier 2099 Era ketika liga semakin populer
Anak lakilaki yang mengembangkan impian seorang pemain sambil menonton progemerstrong yang jenius
Diakui karena keahliannya ia bergabung dengan grup permainan profesional Phoenix Force pada usia 17 tahun
Tim terancam terlibat dalam suksesi
Suatu hari apa yang muncul di hadapan Kang Yun yang putus asa yang menutup hidup dia setelahnya","Drama, Shounen, Sports",SN,-,7.2,https://westmanga.fun/wp-content/uploads/2024/07/Killing-Spree.jpg,-
Kimi ga Kikoeru,キミがきこえる,Manga,Aku bisa mendengarmu,"Oneshot, Sci fi",Mito Shinji,-,7.2,https://westmanga.fun/wp-content/uploads/2023/02/Kimi-ga-Kikoeru-216x300.jpg,-
Kimi ga Megami Nara Ii no ni,"I Wish You Were My Muse, きみが女神ならいいのに",Manga,Sang protagonis ingin mengakui perasaannya kepada teman masa kecilnya tetapi dia tidak datang pada waktu yang disepakati karena dia berpartisipasi dalam pemilihan dewi pemungutan suara tahunan yang berlangsung di sekolah menengahnya untuk memilih idola sekolah Protagonis dalam balas dendam memutuskan untuk melakukan segala kemungkinan sehingga tahun ini membuat Uzara menang seorang gadis pemalu dan kikuk yang menurutnya 0 peluang untuk bisa menang Tapi Apakah itu akan memungkinkan,"Comedy, Romance, School life, Shounen",Kashiwagi Kano,-,7.5,https://westmanga.fun/wp-content/uploads/2022/04/Kimi-ga-Megami-Nara-Ii-no-ni-209x300.jpg,-
Kimi ga Radio wo Suki Dakara,"Because I Like Radio, さがラジオを好きだから",Manga,"Orang yang pernah menjadi tukang gambar dari manga Gamers
Aku sangat menyukai radio dulu aku pernah mendengarkan radio yang nama acaranya adalah harukoi radio dibawakan oleh seorang idol bernama HAL setengah tahun lalu radio itu berhenti karena HAL memutuskan untuk berhenti menjadi idol saat aku pergi ke festival radio kebetulan aku bertemu seorang cewek yang ternyata dia itu HAL dan dia tinggal di sebelah rumahku disinilah keseharianku mulai hancur","Comedy, Harem, Romance, School life",Tsubasa Takahashi,-,7.5,https://westmanga.fun/wp-content/uploads/2021/01/1610798035-5384-Kimi-ga-Radio-wo-Suki-dakara.jpg,-
Kimi ga Shinda Ato no Watashi no Monogatari,After You've Gone 君が死んだあとの私の物語 Kimi ga Shinda Ato no Watashi no Monogatari 君が死んだあとの私の物語,Manga,"A heartwarming oneshot story
Kisah oneshot yang menghangatkan hati","Oneshot, Romance, Shounen",Ironon,Ironon,8.25,https://westmanga.fun/wp-content/uploads/2021/10/827158ee-710a-41a3-a485-1f14d5f511aa.jpg.512-183x300.jpg,-
Kimi ga Shinda Hi,きみが死んだ日,Manga,Hari di mana engkau tiada,"Romance, Tragedy",Yuiragi Yuki,-,7.11,https://westmanga.fun/wp-content/uploads/2023/03/Kimi-ga-Shinda-Hi-147x300.jpg,-
Kimi Ga Shinu Made Ato 100 Nichi,"100 Days Until You Die, 君が死ぬまであと100日",Manga,"Romcom berpusat pada dua teman masa kecil Tarou dan Umi
Butuh empat kali percobaan menyatakan cintanya tetapi ia akhirnya mendapat jawaban Ya
Tidak lama kemudian Tarou mengetahui bahwa Umi hanya memiliki 100 hari lagi untuk hidup","Comedy, Drama, Romance, School life, Shoujo, Slice of Life, Supernatural",Migihara,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610787652-6180-33265-210x300.jpg,-
Kimi ga Shinu Natsu ni,In the Summer When You Die,Manga,"Musim panas hantu dan perasaanku padamu
Yamano adalah siswa kelas dua SMA yang sedang jatuh cinta
Suatu hari entah dari mana orang yang dicintainya Tanigawasan muncul di depannya Sebagai hantu
Tampaknya dia meninggal setelah terlibat dalam semacam insiden
Untuk menyelamatkan Tanigawa dari kematian Yamano sibuk berusaha mengubah masa depannya tapi ","Mystery, Psychological, Romance, School life, Shounen, Supernatural",Ooshiba Ken,-,8.3,https://westmanga.fun/wp-content/uploads/2021/08/Kimi-ga-Shinu-201x300.jpg,-
Kimi ga Sukida to Sakeba Setai,"君が好きだと叫ばせたい, I'll Make You Shout I Love You!",Manga,Suatu hari Konoha menerima jimat di kuil yang memungkinkan dia mendengar pikiran teman masa kecilnya,"Comedy, Oneshot, Romance, School life",Yano Toshitaka,-,7.0,https://westmanga.fun/wp-content/uploads/2023/10/Kimi-ga-Sukida-to-Sakeba-Setai-copy-224x300.jpg,-
Kimi Janakya Dame na Dorei Shoujo,君じゃなきゃダメな奴隷少女,Manga,Aku melindungi seorang gadis budak dari dunia lain Dia ingin melakukan segalanya untukku tapi dia tidak mengerti ketika aku memberitahunya bahwa tidak ada budak di Jepang yang modern Akal sehat dan kepedulian satu sama lain membingungkan tetapi kehidupan yang memalukan dan menyenangkan hidup bersama dimulai dalam komedi romantis lintas budaya ini Tapi kenapa dia muncul di hadapanku,"Comedy, Fantasy, Romance, Shounen",Aome Makito,-,7.0,https://westmanga.fun/wp-content/uploads/2022/04/Kimi-Janakya-Dame-na-Dorei-Shoujo-210x300.jpg,-
Kimi ni Koisuru Satsujinki,"Killer in Love, Kimi ni Koi Suru Satsujin-ki, The Killer Who Loves You, きみに恋する殺人鬼 The Killer Who Loves You きみに恋する殺人鬼 너를 사랑하는 살인귀",Manga,"Suzuki Ryuuto adalah seorang mahasiswa introvert yang pemalu Setiap hari dia memasang senyum palsu mencoba yang terbaik untuk berbaur dengan sekelompok siswa meskipun menggoda kejam tentang virginitynya
Tapi suatu hari dia datang ke pesta minum di mana dia bertemu dengan seorang gadis cantik Kokoa Sesuai permintaannya dia mulai berpurapura menjadi pacarnya untuk mengusir penguntit yang melecehkan Kokoa
Cinta yang lembut itu adalah awal dari sebuah tragedi","Gore, Horror, Mature, Psychological, Romance, Shounen, Tragedy",AKIYAMA Enma,AKIYAMA Enma,6.1,https://westmanga.fun/wp-content/uploads/2021/11/400783cb-806a-4291-902f-c650e1727884.jpg.512-212x300.jpg,2021
Kimi no Kaketeru Tokomo Suki,"I also like your flaws, 君の欠けてるとこも好き",Manga,Haruto seorang siswa pemalu di sekolah menengah dengan kemampuan komunikasi yang buruk yang menghadapi upacara masuk sekolah yang melankolis terpana oleh sosok yang cantik Sosok itu adalah Rui seorang gadis yang juga murid baru dan dia kehilangan lengannya Pertemuan antara anak lakilaki yang canggung dan gadis yang diamputasi menandai awal dari sebuah hubungan baru Lakilaki generasi baru bertemu perempuan yang menatap mata hati,"Drama, Oneshot, Romance, School life",Kuraika Kinji,-,8.65,https://westmanga.fun/wp-content/uploads/2023/03/Kimi-no-Kaketeru-Tokomo-Suki-211x300.jpg,-
Kimi no Koe,"你的声音 (MORINAGA Miku), 君ノ声",Manga,Seorang pria dengan kemampuan untuk mendengar suara hati menikah dengan seorang gadis yang tidak dapat berbicara Ini adalah era Taisho Kyogoku Kazunari yang dapat mendengar suara hati orang memanfaatkan kemampuannya dengan terampil dengan menjalankan perusahaan perdagangan Bisnisnya berjalan dengan baik tetapi karena kekuatannya dia tidak dapat mempercayai orang lain dan telah cukup pahit sejauh ini Ingin memanfaatkan koneksi mereka Kazunari telah melamar putri dari keluarga bangsawan Suwabe Namun tidak hanya dia tidak dapat mendengar suara batin pasangannya Suwabe Nana dia juga tidak dapat berbicara Sementara Kazunari bingung mereka berdua menikah mendadak Kehidupan pernikahan yang canggung tapi bahagia dimulai untuk mereka,"Comedy, Drama, Historical, Romance, Shoujo, Supernatural",MORINAGA Miku,MORINAGA Miku,8.8,https://westmanga.fun/wp-content/uploads/2022/03/55a9ef11-b911-4ae8-a077-1009b09ce8b1.jpg.256-212x300.jpg,2020
Kimi no Kokoro wo Kanjitai,,Manga,bercerita tentang Seorang anak SMA Yomi Hashiba sedang bermasalah Dia tidak dapat memahami apa yang dipikirkan Mizuki Hanai seorang gadis keren yang menjadi pacarnya sebulan yang lalu Suatu hari ketika dia mengkhawatirkan hubungannya dengan Mizuki Hanai dia mulai memahami Kanji nya  pengucapan yang sama dengan perasaan Ini adalah awal dari komedi romantis dewasa yang mendebarkan tentang cinta dan kanji,"Comedy, Romance, Seinen",-,-,7.8,https://westmanga.fun/wp-content/uploads/2024/03/Kimi-no-Kokoro-wo-Kanjitai.jpg,-
Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100ri no Kanojo,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You, 君のことが大大大大大好きな100人の彼女",Manga,"Pada upacara kelulusan sekolah menengah pertama Aijou Rentaro memecahkan rekor 100x ditolak secara berturutturut
Apakah disekolah menengah dia bisa mendapatkan kekasih dan menjalani kehidupan sekolahnya dengan bahagia
Dead or Love pembukaan kehidupan sekolah baru di mulai","Comedy, Harem, Romance, School life, Slice of Life",Nakamura Rikito,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610745251-9490-100人の彼女-211x300.jpg,-
Kimi no Namida wo Nomihoshitai,"I Want to Drain Your Tears, 君の涙を飲み干したい",Manga,Imekai Ippei seorang siswa sekolah menengah mengaku kepada Arisa Umegami seorang senior yang dikagumi di sekolahnya bahwa dia siap untuk ditolak tetapi tanpa diduga dia mendapat OK dan dia memutuskan untuk pergi bersamanya Ippei sangat gembira tetapi Umegamisenpai memintanya untuk membuat syarat tertentu sebagai hubungan ,"Comedy, Romance, School life, Shounen, Slice of Life",Hirose Ayumu,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610795606-5967-i-want.jpg,-
Kimi no Okasan o Boku ni Kudasai,"I want your mother to be with me!, 君のお母さんを僕に下さい！",Manga,Kisah tentang pekerja paruh waktu yang jatuh cinta pada seorang ibu tunggal Sifatnya yang polos membutakannya dari realitas kehidupan nyata bahwa rumah tangga tak bisa dibangun dengan hanya cinta Suatu hari perasaannya tak sanggup ia bendung lagi maka ia memberanikan diri untuk menyatakan cintanya pada sang ibu beranak satu tersebut,"Comedy, Drama, Romance, Seinen, Slice of Life",Tazawa Yutaka,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610784848-5192-.jpg,-
Kimi no Risou no Maid ni Naru,"Become Your Ideal Maid!, キミの理想のメイドになる!",Manga,"Untuk membayar kebaikan hati masternya dia berniat menjadi pelayan
Kisah komedi romansa klasik yang manisnya nggak ketulungan dimulai
Memasuki masa SMA Renya Nijou tidak punya teman serta pacar dan tiap hari dilaluinya sendirian Tapi suatu hari dia mergokin Maya Kamishiro cewek tercantik di kelasnya yang mau diculik Ternyata Maya mau dijual sama orang tuanya sendiri buat ngelunasin utang Jadi Renya pun mutusin buat bantu dia pakai uang hasil nabungnya Tapi Maya jadi nggak enak akhirnya dia mutusin buat jadi pelayan Renya","Comedy, Romance, School life",KARUI Hiroshi,YUNA Maro,7.8,https://westmanga.fun/wp-content/uploads/2024/04/Kimi-no-Risou-no-Maid-ni-Naru-211x300.jpg,-
