title,alt_title,type,description,genre,author,artist,rate,image,released
Mato Seihei no Slave,Slave of the Magic Capital's Elite Troops,Manga,"Manga fantasi ini menceritakan tentang pahlawanpahlawan wanita yang melindungi manusia dari monster yang muncul dari dunia lain bernama Mato secara harafiah Ibukota Sihir

 Post Views 195","Action, Adventure, Drama, Ecchi, Fantasy, Mature, Romance",Takahiro (Story & Art),-,7.99,https://komikcast.cz/wp-content/uploads/2023/05/mato.jpg?w=225&q=50,"Aug 23, 2018"
"I, The Villain of Destiny Will Become the Righteous Patriarch","I! The Villain of Destiny Has Become the Righteous Patriarch, The Villain of Destiny Me Has Become the Righteous Patriarch, Wǒ! Tiānmìng Fǎnpài Bǎi Chéngle Zhèngdào Lǎo Zǔ, 我！天命反派摆成了正道老祖",Manhua,"Zhang Yuan yang meninggal karena terlalu banyak bekerja dari jam 9 pagi sampai jam 9 malam 6 hari dalam seminggu memasuki sistem mental yang dia ciptakan  sistem penjahat terkuat dalam sejarah Dia menjadi penjahat terkuat  raja iblis Zhang Yuan bisa saja menghancurkan semua manusia di dunia itu dengan satu jari dan menyelesaikan misinya tapi dia tidak mau Dia ingin menikmati masa pensiunnya dalam sistem ini Ketika MC yang paling malas bertemu dengan sistem yang paling pekerja keras mereka akan bertentangan dengan akal sehat Berpikirlah di luar kotak Nikmati puncak kehidupan Dapatkan semua yang dia inginkan

 Post Views 106","Action, Drama, Fantasy, Martial Arts, Shounen",Xiaoshao Animations,-,7.0,https://komikcast.cz/wp-content/uploads/2023/07/I-The-Villain-of-Destiny-Will-Become-the-Righteous-Patriarch-193x278-1.jpg?w=225&q=50,2023
"After Improperly Licking a Dog, I Became a Billionaire","After Improperly Licking a Dog, I Became a Billionaire Became a Billionaire After Dog Licking Improperly Bùdāng Tiǎn Gǒu Hòu, Wǒ Chéngle Yì Wàn Shén Háo 不当舔狗后，我成了亿万神豪",Manhua,"Lin Xin awalnya adalah anjing penjilat biasa setelah dibuang dia memperoleh Sistem dan memperoleh miliaran pada awalnya Yang menyakitkan adalah uang itu hanya bisa dibelanjakan untuk wanita Tidak mungkin untuk menghabiskan semua uangnya Lin Xin memulai jalur serangan balik yang tidak biasa

 Post Views 199","Action, Drama, Shounen",DAZUI,-,7.0,https://komikcast.cz/wp-content/uploads/2023/12/64654f684e.jpg?w=225&q=50,2023
The Mysterious World’s Greatest Martial Artist Little Prince,"수상한 소공자는 천하십대고수, The Suspicious Little Prince is the World's Greatest Teenage Master",Manhwa,"Sekte Madorim yang pernah besar telah jatuh pada masamasa sulit setelah terlibat dalam Perang Besar Surga
Pemimpin Tertinggi sekte ini JuRin kini dihadapkan pada kembalinya cucu lakilakinya yang telah lama hilang putra dari putrinya yang telah ia tinggalkan beberapa tahun yang lalu
Memiliki kecantikan dunia lain yang sama dengan ibunya dia awalnya tampak tidak lebih dari seorang sarjana yang dimanjakan tidak cocok untuk dunia seni bela diri
Namun dia sebenarnya adalah Raja Gunung Wumian orang yang sama yang mengalahkan Raja Naga Sungai Kuning yang perkasa salah satu dari Sepuluh Guru Besar Dunia Persilatan
Setelah kembali ke Madorim untuk memenuhi keinginan ibunya yang sedang sekarat Jin Murin sang Raja Gunung sekarang mengarahkan pandangannya untuk menghidupkan kembali sekte tersebut dan mengembalikannya ke masa kejayaannya

 Post Views 265","Action, Drama, Fantasy, Martial Arts, Shounen",Unchan,-,7.0,https://komikcast.cz/wp-content/uploads/2024/07/Mysterious.jpg?w=225&q=50,2024
The Crown Prince That Sells Medicine,"Crown Prince Sells Medicine, 약 파는 황태자",Manhwa,"Oleh Penulis yang membawakan Anda The Greatest Estate Developer
Saya putra mahkota Putra mahkota yang lemah dan sakitsakitan dalam novel Tapi saya seorang dokter pengobatan tradisional Korea Kurasa mau bagaimana lagi Mereformasi konstitusi internal memulihkan energi menyegarkan energi vital dan meningkatkan vitalitas Saya akan merawat tubuh saya mulai sekarang
Author nya Kang Kuli Guys hehe

 Post Views 360","Action, Adventure, Comedy, Fantasy","BK_Moon, LEE Hyun-Min",-,8.0,https://komikcast.cz/wp-content/uploads/2023/12/crown.jpg?w=225&q=50,2023
The Labyrinth Raids of the Ultimate Tank,Saikyou Tank no Meikyuu Kouryaku ~Tairyoku 9999 no Rare Skill-mochi Tank Yuusha Party wo Tsuihou Sareru~,Manga,"kisah dari Rude Anggota dari party Hero dan berperan sebagai tanker

 Post Views 454","Action, Adventure, Fantasy, Romance","Kisaragi, Makoto (Art), Kijima, Ryuuta (Story)",-,8.0,https://komikcast.cz/wp-content/uploads/2019/09/jfaskljfkladsjlf2rewr3-e1567931099696.jpg?w=225&q=50,"May 3, 2019"
"Leveling Up, By Only Eating!","Leveling Up, By Only Eating!, 밥만 먹고 레벨업",Manhwa,"Karakter utama terserang oleh kondisi langka yang hanya mempengaruhi dua orang di seluruh dunia defisiensi bulimia
kondisi semacam gangguan jiwa dimana suka makan tapi gak mau gemuk pokoknya setelah makan dia sengaja muntahkan makanannya nah hal ini bisa mengancam jiwanya susah diterapinya
Dia mengatur makanan hariannya untuk bertahan hidup tetapi harapannya untuk bertahan hidup semakin redup seiring berjalannya waktu
Dia berkonsultasi dengan seorang dokter yang menyarankan bermain Reality Game Alternatif Athena  di mana dia bisa makan seperti yang dia inginkan tanpa menambah berat badan
Dia memainkan permainan untuk menyelamatkan hidupnya dan tumbuh dalam kekuatan dengan melakukan apaapa selain makan
Kehidupan Fantasi Gourmet

 Post Views 337","Adventure, Cooking, Fantasy, Game, Slice of Life","Park Min Gyu, Koge",-,8.0,https://komikcast.cz/wp-content/uploads/2023/03/Leveling-Up-By-Only-Eating-23123.jpg?w=225&q=50,2020
Kojiin Tamer,孤児院テイマー,Manga,"Shu yang meninggal karena usia tua bereinkarnasi sebagai bayi di dunia yang berbeda di mana dia digendong oleh panti asuhan yang miskin Dia dengan cepat tumbuh di bawah pengawasan sutradara dan staf yang lembut Dengan keterampilan yang diterima dari Tuhan dia mulai mengerahkan bakat 

 Post Views 67","Adventure, Comedy, Fantasy, Shounen, Slice of Life",ANDOU Masaki (安藤正樹),-,7.3,https://komikcast.cz/wp-content/uploads/2020/10/kt15624125-e1602739075471.jpg?w=225&q=50,2019
Transcension Academy,"I Became a Student at the Transcension Academy, I Became a Student at Transcendental Academy, 초월자 학원의 수강생이 되었다",Manhwa,"SeoJoon yang telah bekerja menabung untuk melunasi hutang orang tuanya yang telah meninggal dan untuk mengikuti Hunter Academy akhirnya harus menghabiskan semua tabungannya untuk operasi karena kecelakaan
Di saat dia sedang berputus asa sebuah iklan muncul di handphone nya
Anda juga bisa menjadi seorang awakener
Dia memutuskan untuk mengikuti iklan tersebut karena dia sudah merasa nothing to lose
Tuan Kim SeoJoon selamat datang di Akademi Transcension
Hunter Academy ini berada pada dimensi yang berbeda dari akademi pemburu lainnya
























 Post Views 200","Action, Comedy, Drama, Fantasy, Shounen","Dupacitapa & Eojjeoda (Author), KyuJeanne (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/ta623623632523-e1675863207996.jpg?w=225&q=50,2022
Top Tier Providence: Secretly Cultivate for a Thousand Years,"op-Notch Fate, Secretly Practicing Asceticism in Millenniums, Dingji Qiyun, Qiaoqiao Xiulian Qiannian, 顶级气运，悄悄修炼千年",Manhua,"Bereinkarnasi di dunia kultivasi Han Jue menyadari bahwa dia dapat menjalani hidupnya seperti video game Dia mengendalikan potensi kultivasi dan pemeliharaan bawaannya Dalam mengejar umur panjang Han Jue memutuskan untuk berkultivasi dengan cara yang rendah hati Seribu tahun kemudian generasi kultivator telah menjadi sejarah Saat itulah yang abadi mulai membersihkan dunia fana Han Jue tidak bisa lagi bersembunyi dan harus melakukan sesuatu Kemudian dia menyadari makhluk abadi tidak sekuat itu 

 Post Views 406","Action, Drama, Fantasy, Historical, Martial Arts, Shounen",星空社,-,7.0,https://komikcast.cz/wp-content/uploads/2022/06/totip270622.jpg?w=225&q=50,2022
The Twin Swords Of The Sima,"사마쌍협, The Demonic Righteous Duo",Manhwa,"Jawunyeop adalah seorang pelayan dari sebuah keluarga yang kaya Dia memiliki master bodoh yang taat pada selingkuhannya Chang Sanmi dan penerusnya Seol SuBeom yang memiliki kepribadian yang lurus
Setelah tertuduh mencuri dia menghadapi berbagai cacian dan penghinaan namun akhirnya Jawunyeop membantu Seol SuBeom untuk menghadapi rencana dari Chang Sanmi Bertekad untuk membalas dendam terhadap Chang Sanmi Seol SuBeom berencana untuk bertambah kuat Sementara itu Jawunyeop pergi meninggalkan keluarga Seol dan menjadi master dari sebuah ilmu bela diri yang unik
Suatu hari JawunYeop dan Seol SuBeom kembali bertemu Jawunyeop terkejut karena Seol SuBeom yang dulu mengkritiknya sekarang mempelajari ilmu bela diri yang sama dengannya
Sebagai putra tertua dari keluarga yang bergengsi bisabisanya kau menggunakan ilmu berpedang seperti ini

 Post Views 25","Action, Adventure, Fantasy, Martial Arts","와이낫미프로덕션, 월인",-,7.2,https://komikcast.cz/wp-content/uploads/2024/02/sima.jpeg?w=225&q=50,2024
The Knight King Who Returned with a God,신과함께 돌아온 기사왕님,Manhwa,"Aku kembali ke Bumi setelah berburu demon di dunia lain selama tiga ratus tahun Tapi aku tidak kembali sendirian

 Post Views 273","Action, Adventure, Fantasy",-,-,7.8,https://komikcast.cz/wp-content/uploads/2023/07/knight.jpg?w=225&q=50,2023
The Indomitable Martial King,Time Slip of the Fist King,Manhwa,"Dari studio yang membawakanmu Solo Leveling dan Revenge of the IronBlooded Sword Hound
dan masih banyak lagi dan Penulis yang Sama yang membawakanm Survival Story of a Sword King in a Fantasy World
Di sebuah dunia tempat manusia menjual dan membeli spesies dunia lain sebagai budak
Rifenhardt sang Great Mage diperlakukan seperti Demon King karena membantu spesies dari dunia lain
Sebuah party Hero datang untuk mengalahkan Demon King Rifenhardt berhasil melukai para Hero dengan parah tetapi dia menemui ajalnya di tangan MARTIAL KING
Tesslon Time and Space Regression Spell
Namun dia secara ajaib berhasil merapal spell pilihan terakhir dan mundur ke masa lalu
Tapi Aku menjadi Martial King Tesslon salah satu Hero yang mencoba membunuhku dan yang terkuat di benua ini
Sekarang dimulailah petualangan Rifenhardt sebagai Great Mage sekaligus manusia terkuat secara fisik untuk mengubah dunia







 Post Views 149","Action, Adventure, Fantasy, Martial Arts",-,-,7.0,https://komikcast.cz/wp-content/uploads/2024/03/tim623423412123-e1711898840883.jpg?w=225&q=50,2024
Taming Master,"Bändigungsmeister, The Taming Master, Мастер Укрощения, テイミングマスター, 馴獸大師, 테이밍 마스터",Manhwa,"Game VR paling terkenal di dunia Kaillan Seorang pecandu game bersertifikat yang terkenal di dunia maya Ian Meskipun memiliki karakter Pemanah Level 93 di papan peringkat teratas Kaillan Ian memutuskan untuk menghapusnya meskipun semua orang di sekitarnya melarangnya Semua untuk dikonversi ke kelas tersembunyi yang diperolehnya secara kebetulan Kelas yang dia pilih adalah kelas yang paling tidak berharga di Kaillan kelas Summoner Jika dia ingin menghindari mendapatkan F di perguruan tinggi dia harus naik level ke level sebelumnya dalam waktu dua bulan Kaillan terkenal dengan sistem levelingnya yang sangat kejam di mana dikatakan membutuhkan waktu lebih dari setahun untuk mencapai level 100 Perjuangannya untuk mencapai level 93 hanya dalam dua bulan terungkap Level dengan cepat menyeluruh dan terusmenerus Legenda Tuan Penjinak dimulai

 Post Views 60","Action, Adventure, Fantasy, Shounen",Park Taeseok,-,7.0,https://komikcast.cz/wp-content/uploads/2023/06/jkgjfksdgksdjfgs4sfgsdgsfgsd.png?w=225&q=50,2020
Scoring the Sacred Body of the Ancients from the Get-go,"Kāijú Qiāndào Huānggǔ Shèng Tǐ, Signing Into the Desolate Ancient Holy Body in the Beginning, 开局签到荒古圣体",Manhua,"Jun Xiaoyao dipindahkan ke dunia mistis dan menjadi Divine Child dari Klan Kuno Dia memiliki latar belakang yang tak terkalahkan bakat yang tak tertandingi dan bahkan sistem checkin yang memungkinkan dia memperoleh Tubuh Suci Kuno yang Tercapai di awal kehidupan barunya Dia memperoleh Kekuatan Penguasa Gajah Ilahi hadiah bintang enam dari checkin di Tablet Lama Taiyue Dia memperoleh Tulang Supremasi hadiah bintang tujuh dengan checkin di Perjamuan Sepuluh Tahun miliknya Dia memperoleh Kuali Qi Semua Makhluk hadiah bintang delapan dengan check in di Aula Mistik Perunggu Dia memperoleh Metode Besar Penggabungan Kebebasan hadiah bintang sepuluh dengan checkin di Samudra Tanpa Batas Dia duduk di atas awan bertahuntahun kemudian dengan pedangnya mengarah ke langit berkata Aku sendiri yang akan memerintah langit dan bumi Aku akan menjadi puncak di ujung jalan mistik

 Post Views 99","Action, Drama, Fantasy, Martial Arts, Shounen",星空社,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/dawfgawe.jpg?w=225&q=50,2023
Nobunaga Multiverse,"ノブナガバース, ノブナガバース NOBUNAGA MULTIVERSE",Manga,"Oda Nobuhiro yang merupakan keturunan keluarga Oda menjalani kehidupan biasa sambil belajar sejarah di universitas Suatu hari seorang wanita muncul di hadapannya mengaku sebagai Nobunaga dari dunia paralel Nobuhiro bingung dengan kejadian aneh ini Kemudian seseorang yang mengaku sebagai Pemangkas muncul dan menyatakan bahwa dia ada di sana untuk memperbaiki eksistensi yang memutarbalikkan sejarah dan mengincar kehidupan Nobunaga dan keduanya terlibat dalam pertempuran sengit
 

 Post Views 50","Action, Comedy, Drama, Fantasy",Antai,-,7.2,https://komikcast.cz/wp-content/uploads/2024/03/nobunaga.jpg?w=225&q=50,2023
No Scope,"Hard Carry, 破核C位, 하드캐리",Manhwa,"Teman versus teman Grand Master diadu melawan noob Siswa sekolah menengah alfa yang percaya diri bertemu dengan penyendiri yang mungkin atau mungkin bukan ahli game yang mampu mengalahkan semua orang yang dia mainkan Semua ini dan lebih banyak lagi berkumpul di medan perang PSI BOND  game online terpanas di dunia yang dimainkan oleh anakanak paling keren di Korea Koneksi kecepatan tinggi dan sekolah menengah tidak akan pernah sama lagi







 Post Views 116","Action, School Life, Sci-Fi, Shounen",Zoyang,-,7.15,https://komikcast.cz/wp-content/uploads/2020/12/nos1873525-e1622155327784.jpg?w=225&q=50,2018
I’m Really Not The Demon God’s Lackey,-,Manhua,"Lin Jie seorang transmigran adalah pemilik toko buku di dunia lain Dia baik dan berhati hangat sering merekomendasikan buku penyembuhan kepada pelanggan yang mengalami masa sulit Dari waktu ke waktu dia diamdiam mempromosikan karyanya sendiri juga
Seiring waktu pelanggan ini mulai sangat menghormatinya beberapa bahkan sering membawa makanan khas lokal untuk membalas budi Mereka sering mencari pendapat profesionalnya dalam memilih buku dan berbagi pengalaman dengan pemilik toko buku biasa ini kepada orangorang di sekitar mereka
Mereka dengan hormat dan akrab menyebut dia dengan menggunakan namanama seperti Pesuruh Dewa Setan Penyebar Injil Daging dan Darah Penulis Ritus dan Pabean Sekte Pemakan Mayat dan Gembala Bintang

 Post Views 370","Action, Adventure, Comedy, Fantasy, Horror, Isekai, Supernatural",Bilibili / 万劫火 / 刺猬猫阅读 / 我梦动漫,-,8.0,https://komikcast.cz/wp-content/uploads/2023/07/lackey.jpg?w=225&q=50,2021
1st Year Max Level Manager,,Manhwa,"Jeong Yun Ho yang merupakan wakil presiden hiburan papan atas dan suami aktris papan atas Ju Yeong In Dia orang yang sukses tapi dia selalu merasa kosong di dalam Akankah hidupnya berubah jika dia membuat pilihan yang berbeda Sepuluh tahun yang lalu dia kehilangan senyumnya yang berharga Dan sekarang sebagai kata terakhir sebuah ponsel berdering apa sih aku akan mati Tapi tunggu ini aneh Dia akan kembali ke tahun pertama kehidupannya Kehidupan 1st year Max Level Manager baru saja dimulai

 Post Views 40","Action, Comedy, Fantasy",?,-,7.0,https://komikcast.cz/wp-content/uploads/2021/07/max-level-193x278-1.jpg?w=225&q=50,2021
Guest Gun,"Gun Guest, Gunman, GUN客, 건객",Manhwa,"Kim Geon seorang Hitman nomor 1 yang masuk ke dunia Murim secara tibatiba
Untuk bisa kembali ke dunia semula dia harus menyelesaikan misi Menguasai Murim
Dengan senjata yang terisi penuh di setiap tangannya dan Anjing bernama Mongu tercinta yang selalu menemaninya
Kim Geon memulai misinya untuk dunia Murim yang asing

 Post Views 66","Action, Adventure, Historical, Martial Arts, Shounen",Woogi Kim,-,7.7,https://komikcast.cz/wp-content/uploads/2024/05/gun.jpg?w=225&q=50,2024
DANDADAN,,Manga,"Sebuah Manga yang direkomendasikan oleh mangaka Chainsaw man and Jigokuraku manga tentang invasi alien di bumi

 Post Views 92","Action, Ecchi, Sci-Fi, Supernatural","Tatsu, Yukinobu",-,7.38,https://komikcast.cz/wp-content/uploads/2022/09/danda080922.jpg?w=225&q=50,2021
Return of the Broken Constellation,부서진 성좌의 회귀,Manhwa,"Kisah manusia biasa yang mampu menjadi dewa sang Twilight Of God setelah mendapatkan kekuatan dan ketenaran sebagai Dewa Kejam Tyrant  dia terpaksa kehilangan segalanya kekuatan dan kekuasannya dihilangkan dengan paksa
Mampukah dia membalas Para dewa yang telah menjatuhkannya
Tunggu saja kalian Para Dewa Bjingan




 Post Views 366","Action, Adventure, Fantasy, Shounen","Sa Doh-Yeon (Author), & Fleximind (Artist)",-,8.01,https://komikcast.cz/wp-content/uploads/2023/03/Broken.jpg?w=225&q=50,"Nov 29, 2021"
