title,alt_title,type,description,genre,author,artist,rate,image,released
Madowaseru Onnatachi,"Deceiving Women, 惑わせる女たち",Manga,"Senyumnya membuat jantungku berdegup kencang di dadaku Cinta pertama seorang gadis sekolah menengah kelinci misterius seorang saudara perempuan yang mencintai saudara lakilakinya secara membabi buta dan seorang pustakawan yang glamor  Kumpulan tiga belas cerita wanita yang mempesona Silakan menikmati keindahan permata majalah manga HARTA
Konten

Mugiwara Boushi no Onnanoko  by Takahashi Natsuko
Harutatsu Ane  by Kurokawa Yumi
Tsukumo Kitan  by Ameishi
Neesan Okite  by Umenoki Bino
Nare no Hate Waltz  by Kari Sumako
Itoko no Oneesan  by Tomi Akihito
90 59 88 by Ohtake Masao
Momonoki Haruko no Aijou  by Unoshima Yoh
Perapera Marumaru  by Yamade Kanae
Aoi Yoru  by namo Kuroda and Shimamura get trapped in a classroom and everything gets worse when they see two of their teachers are having sex
Miss Hohokabe Toshokan no Maryoku MISS by Matsumoto Suisei
Bucchouzura no Bunny  by Kasai Sui
Fukasaku Kei  by Fukushima Satoshi


 Post Views 7","Comedy, One-Shot, Romance, School Life, Seinen, Tragedy",-,-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/mo623623423-e1677379023579.jpg?w=225&q=50,2022
Kimi wa Dakishimete Kurenai,君は抱きしめてくれない,Manga,"Kamu tak akan memelukku

 Post Views 6","One-Shot, Romance, Tragedy",Yuiragi Yuki,-,7.11,https://komikcast.cz/wp-content/uploads/2023/03/kdk623623423-e1678025566691.jpg?w=225&q=50,?
Kimi ga Shinda Hi,きみが死んだ日,Manga,"Hari di mana engkau tiada

 Post Views 6","Romance, Tragedy",Yuiragi yuki,-,7.11,https://komikcast.cz/wp-content/uploads/2023/03/ksh623626223-scaled-e1678025319120.jpg?w=225&q=50,?
Miracle Hero!,"미라클! 용사님, Miracle Hero-nim!",Manhwa,"Kisah Pahlawan yang menyegel Raja Iblis dengan Pedang Sucinya Namun sang pahlawan sering berada dalam posisi tidak menguntungkan Sekarang pahlawan kita yang tukang cepirit dan dua rekannya yang tepercaya dan jauh lebih keren Di Mulai
 

 Post Views 11","Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",Jeongha,-,7.0,https://komikcast.cz/wp-content/uploads/2021/11/mh724543465-e1638099314540.jpg?w=225&q=50,2021
My Wife Who Has Been Told She Doesn’t Have Long to Live…,余命宣告をうけた妻が......と言ってきた……,Manga,"Istriku bilang dia tidak punya waktu lama lagi namun

 Post Views 9","Slice of Life, Tragedy",Kiyu Fuyuki,-,7.0,https://komikcast.cz/wp-content/uploads/2023/03/iwt23523423-scaled-e1678020803780.jpg?w=225&q=50,2022
Rekrutment,Belajar,,"Tutorial sebelum jadi tukang TL atau TS di komikcast

Note di harapkan diperhatikan karena bisa jadi pandangan kalian sebelum jadi warga komikcast
maaf bukan maksud tidak mau mengajari karena kebanyakan yang diajari menghilang setelah seminggu masuk kami cari yang sungguhan kalo cuma mampir aja malah mengganggu rilisan kami
 
Kalo ada yang salah silahkan tulis aja pesan nanti kami perbaiki
disini bukan di buat bahan olok2 cuma agar kesalahan seperti ini tidak terjadi lagi dan tentunya agar kedepannya kami lebih baik lagi

 Post Views 6",,Ini Tempat Terjemahan saja,-,9.99,https://komikcast.cz/wp-content/uploads/2019/07/1473487376543-e1563861877976.jpg?w=225&q=50,?
I Am a Hero,アイアムアヒーロー,Manga,"Hideo Suzuki yang berusia 35 tahun terpaksa bekerja sebagai asisten mangaka ketika serialnya sendiri gagal karena penjualan yang rendah Saat dia berjuang melalui kehidupan biasa yang diganggu oleh halusinasi dia menyadari bahwa hubungannya dengan pacarnya tidak terlalu bagus curiga bahwa dia mungkin berselingkuh dengan mantan pacarnya Namun setelah mengonfrontasinya tentang kemungkinan perselingkuhannya Hideo merasa tidak enak dengan penyelidikannya dan memutuskan untuk mengunjungi rumahnya untuk meminta maaf
Tapi dunia seperti yang dia tahu akan segera terbalik Pada awalnya tampaknya tidak banyak yang berubah tetapi dia segera menyadari bahwa masyarakat telah menjadi mimpi buruk yang hidup karena kenyataan mengerikan dari apa yang terjadi di sekitarnya akhirnya mulai meresap

 Post Views 14","Action, Drama, Horror, Mature, Mystery, Psychological, Seinen, Supernatural",HANAZAWA Kengo,-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/iah623q523423-e1676116814971.jpg?w=225&q=50,2009
The Story of a Cursed Armor,"Cursed Armor, Zhòu Kǎi, 咒铠, Zhou Kai",Manhua,"ZhangBao praktisi Qi terkuat dengan enggan dipindahkan ke dunia ksatria di mana kejahatan yang meneror yang disebut baju besi terkutuk sedang menunggu
Untuk kembali ke dunianya sendiri ZhangBao tidak punya pilihan selain bertarung melawan monstermonster ini

 Post Views 7","Action, Adventure, Drama, Fantasy, Horror, Seinen, Supernatural",Docurro,-,7.0,?w=225&q=50,2022
Tengoku De Akuma Ga Boku Wo Miwaku Suru,"The Devil Fascinates Me In Heavenly Prison, 天獄で悪魔がボクを魅惑する",Manga,"A romantic comedy Or the ultimate in suspense School life on an isolated island in the middle of the ocean is too dangerous



 Post Views 12","Comedy, Ecchi, Romance",?,-,7.0,https://komikcast.cz/wp-content/uploads/2022/12/fgdfhfghfhfgh.jpg?w=225&q=50,?
Futon,布団,Manga,"Oneshot dua bagian yang mengisahkan tentang seorang pria kebanyakan bekerja yang tersangkut dalam futon

 Post Views 6","One-Shot, Romance, Slice of Life",Anno,-,7.22,https://komikcast.cz/wp-content/uploads/2023/03/ft23523412412-e1677935358739.jpg?w=225&q=50,2018
Mame no Fukushuu-sha – Blood Parasite,魔眼の復讐者 ブラッドパラサイト,Manga,"Apa kau mau jadi keluargaku Archive ras iblis yang paling lemah diselamatkan oleh Raja Iblis tepat sebelum kematian menjemputnya Tidak bisa memiliki anak dan mampu membahayakan apapun yang mendekatinya Archive menjadi satusatunya keluarga Raja Iblis yang membuat kehidupannya menjadi bahagia Namun iblis dan manusia saling membenci satu sama lain dan mereka berperang untuk kepentingan perdamaian masingmasing Delapan pahlawan memancing Raja Iblis dengan janji perdamaian untuk mengalahkannya Didepan Archive Raja Iblis yang melemah masuk kedalam perangkap dan berakhir dilecehkan Archive pergi untuk membantu tetapi sebagai iblis terlemah dia tidak punya cara untuk melawan dan berakhir terpenggal dan Raja Iblis berakhir tersegel Jika dia memiliki kekuatan untuk melindungi Raja Iblis Archive akan menggunakan sedikit kekuatannya untuk melemparkan spell tertentu pada salah satu dari delapan pahlawan Lieselotte Sihir terlarang yang membunuh dan mengambil alih jiwa janin yang disebut Blood Parasite Dengan menggunakan sihir ini Archive berhasil mengambil alih janin Lieselotte yang sudah hamil Terlahir kembali dari iblis terlemah menjadi anak seorang pahlawan Archive memiliki sebuah mata iblis yang muncul tibatiba Petrification Charm Fear Clairvoyance dan banyak lagi Archive memperoleh mata iblis terkuat yang dapat menggunakan segala jenis kekuatan Archive bersumpah akan membalas dendam pada para pahlawan bahkan jika itu adalah ibunya sendiri yang melahirkannya atau kekasih yang mencintainya saat dia masih remaja Tunggulah kalian para pahlawanaku akan membunuh kalian dan pasti akan merebut kembali Raja Iblis





 Post Views 15","Action, Drama, Fantasy, Shounen","YANAGI Mitouki (Author), SYNAPSE HEART (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/mn623523423-e1677153844219.jpg?w=225&q=50,2022
Great Zhou Immortal Officials,"Dà Zhōu Xiān Lì, Great Zhou Immortal Officials, Immortal Official of Great Circle, The Immortal Officials of the Great Zhou, 大周仙吏",Manhua,"Limu dari keluarga miskin mengalami perjalanan ruang dan waktu di Dunia Kultivasi Supranatural yang mempesona awalnya hanya ingin bertahan hidup selama sisa hidupnya
Tetapi rubah kecil yang diselamatkannya secara tidak sengaja ingin memcurahkan hatinya padanya tetangga wanita yang kejam yaitu Bai Fumei dan bos yang dingin juga lebih menyukainya 
Li Mu yang terpaksa dan tidak berdaya dengan enggan memulai kehidupannya yang penuh semangat sebagai kultivator supranatural

 Post Views 11","Action, Adventure, Comedy, Drama, Fantasy, Harem, Historical, Martial Arts, Shounen","动漫堂, 吃点啥好呢 阅文漫画",-,7.0,?w=225&q=50,2022
Nina wa Papa o Koroshitai,,,"Berkisah Tentang Loli kerad yang di asuh oleh sang MC kita yang bertugas sebgai matamata pemrintah nama loli kita adalah nina Pada awalnya dia di culik oleh komplotan mafia klas berat dan di latih sedari kecil sbagai pembunuh yang di sebut dool akan tetapi nina di tinggal ketika penggrebekan tempat mafia itu diketahui dan saat itulah si loli dan si MC bertemu lalau

 Post Views 15","Action, Comedy, Shounen, Slice of Life","shimazaki mujirushi, kitora",-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/nwp623523423-e1676028844124.jpg?w=225&q=50,2020
Toga na Skill de Musou suru Isekai Harem Kaitoudan,"Harem Thief Order Dominating In Different World, Karma na Skill de Musou suru Isekai Harem Kaitoudan, 咎なスキルで無双する異世界ハーレム怪盗団, 咎なスキルで無双する異世界怪盗ハーレム団, 用罪恶技能开无双的异世界后宫怪盗团",Manga,"Takio Asakawa adalah pegawai biasa yang mati dan bereinkarnasi ke dunia lain Penggemar berat cerita isekai Takio segera siap untuk petualangan kehidupan santai OPnya Namun ketika dia memasuki dunia lain dia menemukan bahwa tidak semuanya seperti yang dibayangkan Guild petualangan adalah cerita masa lalu dan perbedaan antara yang kaya dan miskin sangat jauh Teknologi juga telah berkembang sedemikian rupa sehingga ada senjata api membuat ilmu pedang dan sihir menjadi tidak berguna
Namun Takio menemukan bahwa dia memiliki keahlian khusus  dengan kecepatan tangan dia dapat mencuri dari orang lain semudah menghirup udara Setelah menyelamatkan seorang wanita yang mengklaim dirinya sebagai reinkarnasi dari pencuri legendaris Goemon Ishikawa Takio menyadari bahwa dia dibawa ke dunia ini untuk alasan tertentu menegakkan keadilan dengan mencuri dari orang kaya dan memberi kepada orang miskin

 Post Views 12","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Mature, Shounen",MIYAMA Yuuki,-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/toga.jpg?w=225&q=50,2023
Domination One Sword,"One Sword Reigns Supreme, one sword, one sword domination, yijian duzun",Manhua,"memperjuangkan hak untuk mengeksploitasi tambang Para tetua keluarga mengirim seseorang untuk menghancurkan Dantiannya dan menjadi putra keluarga Ye yang ditinggalkan Namun dia secara tidak sengaja memasuki Menara Neraka Tanpa Batas karena cincin ibunya yang berdarah dan diinstruksikan oleh orang misterius untuk mengolah Dao pedang yang belum pernah dikembangkan oleh siapa pun sebelumnya Keluarga Ye meninggalkan putra Ye Xuan aku harus menjadi kuat sehingga aku dapat melindungi adukku dan mengambil kembali semua yang hilang dari keluarga Ye Wanita misterius Ikuti aku dan aku akan menjadikanmu pendekar pedang terkuat di seluruh surga Dengan bantuan wanita misterius itu bisakah Ye Xuan menjadi pendekar pedang terkuat di alam surga







 Post Views 16","Action, Adventure, Fantasy, Martial Arts",-,-,7.1,https://komikcast.cz/wp-content/uploads/2020/09/do413573851-e1601469533514.jpg?w=225&q=50,2020
Hanging Out with a Gamer Girl,"Gemuzuki no Tomodachi to Iroiro suru Hanashi, Hanging Out with a Gamer Girl, Real mo Tamani wa Uso wo Tsuku, Sometimes Reality Tells Lies, Too,",Manga,"Terazaki Kaoru akan bertemu dengan teman daringnya Nanami Tapi Nanami tidak tahu Terazaki adalah pria di kehidupan nyata Dia pasti akan kecewa dan setidaknya sedikit aneh Tapi Terazaki berada dalam kejutan 

 Post Views 18","Comedy, Romance, Slice of Life",Niichi,-,7.0,https://komikcast.cz/wp-content/uploads/2022/07/ho12612412-e1656783236173.jpg?w=225&q=50,2019
I Only Want to Beat You,,Manga,"Pemimpin lakilaki Lee GiGo yang tidak pernah kehilangan satu waktu pun dalam hidupnya dan pemimpin perempuan yang mengalahkannya Oh RohJi Siapa yang akan berakhir sebagai pemenang taruhan ini

 Post Views 8","Comedy, Romance, School Life","Amadoji, Sasak",-,7.0,https://komikcast.cz/wp-content/uploads/2020/07/I-Only-Want-to-Beat-You-e1595153300299.jpg?w=225&q=50,2020
"Hazure Zokusei Tsuchi Mahou no Sei de Henkyou ni Tsuihousareta no de, Gangan Ryouchi Kaitakushimasu!","I Was Banished to a Desolate Region Because of the Faulty Attribute Earth Magic, so I’m Going to Put in my All to Develop my Territory!, ハズレ属性土魔法のせいで辺境に追放されたので、ガンガン領地開拓します！",Manga,Post Views 8,"Action, Fantasy, Seinen","Ushiono Mizuki (Author), Utah (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2022/11/hz6314213432-e1667746649476.jpg?w=225&q=50,2022
Wizard of Arsenia,아르세니아의 마법사,Manhwa,"Jika kamu ingin kembali maka kamu harus menemukan semua batu Hati Naga Maka Lee memulai petualangannya untuk menjadi penyihir yang tak tertandingi Ikatan apa yang akan dia temukan Semua terserah padanya untuk menemukan 

 Post Views 11","Action, Adventure, Fantasy, Shounen",Sungho Park,-,7.0,https://komikcast.cz/wp-content/uploads/2020/04/wizardofasrsan-e1585918687769.jpeg?w=225&q=50,2020
Satsuriku no Tenshi,"Angels of Death, Angel of Massacre",Manga,"Rachel berusia 13 tahun terbangun untuk mendapati dirinya terjebak di ruang bawah tanah sebuah bangunan terbengkalai Tanpa kenangan atau bahkan petunjuk tentang di mana dia berada dia mengembara di gedung tersesat dan pusing Dalam pencariannya dia menemukan seorang pria yang dilapisi perban Dia memperkenalkan dirinya sebagai Zack dan dia memegang senjata seperti sabit

 Post Views 11","Action, Drama, Horror, Mystery, Psychological, Shoujo, Thriller","Sanada, Makoto (Story), Nazuka, Kudan (Art)",-,7.93,https://komikcast.cz/wp-content/uploads/2018/02/sdaw2esdas23rfafsc.jpg?w=225&q=50,"Oct 15, 2015"
Under Ninja,アンダーニンジャ,Manga,"Bahkan di zaman sekarang ini Ninja berjalan di antara kita bersembunyi di depan mata masih menunggu perintah misi mereka Namun untuk beberapa dibutuhkan waktu lebih lama untuk menerima pesanan daripada yang lain Temui Kumogakure Kur NEET dan Ninja Setelah lama tidak bekerja dia akhirnya menerima perintah dari atasan

 Post Views 8","Action, Comedy, Military, Mystery, Psychological, Tragedy",Hanazawa Kengo,-,7.0,https://komikcast.cz/wp-content/uploads/2023/03/underninja-scaled.jpg?w=225&q=50,2023
"Mysteries, Maidens, and Mysterious Disappearances (Kaii to Otome to Kamikakushi)",怪異と乙女と神隠し,Manga,"Sebuah insiden misterius yang terjadi berturutturut di sebuah kota Tantangan monster ini adalahbrDengan citacita penulis Sumireko yang merupakan gadis polos dan memiliki banyak daya tarik seksual dan tubuhbrMeskipun terlihat seperti lakilaki ia adalah pegawai toko buku dari Adashino yang penuh misteribrMisterius gadis dan seksualitas menembus romantik misterius modern









 Post Views 16","Drama, Ecchi, Mystery, Seinen, Supernatural",Nujima,-,7.34,https://komikcast.cz/wp-content/uploads/2021/07/mmm412676235345-e1627442136160.jpg?w=225&q=50,2021
Hajimete no Gal,Hajimete no Gyaru,Manga,"Musim semi Musim cinta telah tiba dan tampaknya bahwa menemukan dirinya pacar lebih sulit daripada Junichi percaya Untuk memecahkan status quo teman Junichi ini telah memaksa dia untuk mengaku kepada gyaru Yame Yukana Namun segala sesuatu tidak berjalan cukup seperti yang ia harapkan Serangkaian pengalaman pertama dimulai
 

 Post Views 30","Comedy, Ecchi, Romance, School, Shounen","Ueno, Meguru (Story & Art)",-,7.42,https://komikcast.cz/wp-content/uploads/2023/01/hng263324322-e1675773302108.jpg?w=225&q=50,"Nov 26, 2015"
King of Apocalypse,"King of Doom, Mo Shi Wei Wang, 末世为王",Manhua,"Qin Yu terbunuh beberapa ratus tahun di masa depan selama kiamat karena salah penilaian Dia kemudian melakukan perjalanan kembali ke masa sebelum kiamat dimulai mengandalkan pengalaman dan teknik kiamatnya yang diperkeras Qin Yu dengan cepat berkembang menjadi lawan yang tangguh melewati rintangan menyelamatkan dunia semua sambil melindungi saudara perempuannya yang tercinta







 Post Views 19","Action, Adventure, Shounen, Supernatural","Daxingdao Anime, ENG, Ma Yuhan",-,7.01,https://komikcast.cz/wp-content/uploads/2019/04/Ms-compressed.jpg?w=225&q=50,2019
Shura Sword Sovereign,,Manhua,"10000 tahun yang lalu Leluhur pedang membunuh kaisar pedang di Gunung Wuwang Sejak saat itu seluruh praktisi pedang diseluruh dunia diperintahkan untuk dibunuh dan tidak ada lagi yang boleh menggunakan pedang

 Post Views 14","Action, Adventure, Fantasy, Martial Arts",Manlywood,-,7.9,https://komikcast.cz/wp-content/uploads/2020/02/dsadhuwaswod.jpg?w=225&q=50,2019
City Immortal Emperor Dragon King Temple,都市仙帝：龙王殿,Manhua,"Jelas satu langkah yang singkat untuk ke gerbang abadi dan protagonis yang telah menjadi abadi dikirim oleh bencana dan kembali ke masa lalu Untungnya penghinaan di masa lalu itu akan dilaporkan satu per satu hari ini Konspirasi apa yang masih bersembunyi di time line lama Situasi yang menyedihkan dari protagonis pria hanyalah nasib bidak catur Pernah dianggap sebagai protagonis dari meninggalkan catur dia benarbenar memenangkan teknik terkuat dari sepuluh ribu klan dengan secara tidak sengaja memukul nya secara tidak sengaja Lihat bagaimana pemuda itu membalaskan noda darah mengubah takdirnya melawan langit dan menjadi satu generasi

 Post Views 13","Action, Romance",丹青映月,-,7.23,https://komikcast.cz/wp-content/uploads/2020/10/55835.jpg?w=225&q=50,20220
Become a Villain in Cultivation World Game,"The Immortal Cultivation Game , Becoming Villain in a Wuxia Game, Crossing to Became the Villain of the Game of Cultivating Immortals, ?Me convertí en el villano de mi videojuego!, 穿越成了修仙游戏的反派大少爷",Manhua,"Pemain kelas atas meninggal secara tragis menyeberang ke dalam permainan penjahat yang meninggal secara tragis di bawah pisau ribuan orang dalam permainan di peti mati yang gelap sistem kecantikan membuka paket hadiah pendatang baru memberikan 10000 poin kekuatan spiritual  Kehidupan tragis yang sama serangan balik takdir baru Menendang papan peti mati dia mengucapkan mantra membangun kegilaan dan mengumpulkan keindahan terbaik satu per satu Dalam naskah yang penuh dengan bendera yang rusak ini saksikan bagaimana dia bertemu para dewa dan membunuh para dewa dan mengolokolok perencana permainan konyol yang tidak tahu di mana dia

 Post Views 24","Action, Adventure, Comedy, Fantasy, Harem, Martial Arts, Seinen, Supernatural",Chuangyi Comics,-,7.0,https://komikcast.cz/wp-content/uploads/2021/07/bim18234252524-e1626080450681.jpg?w=225&q=50,2020
